"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WSFG"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-01","0.14","0.0","0.0","45","33","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-02","0.00","0.0","0.0","44","33","39",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-03","0.40","0.0","0.0","42","33","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-04","0.20","0.0","0.0","56","41","44","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-05","0.04","0.0","0.0","44","34","34",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-06","0.05","0.2","0.0","36","32","34",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-07","0.03","0.4","0.0","34","30","30",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-08","0.00","0.0","0.0","31","28","29",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-09","0.00","0.0","0.0","41","25","35",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-10","0.00","0.0","0.0","37","23","36",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-11","0.00","0.0","0.0","45","27","40",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-12","0.00","0.0","0.0","42","35","35","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-13","0.00","0.1","0.0","35","26","26","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-14","0.00","0.0","0.0","31","16","25",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-15","0.00","0.0","0.0","37","13","29",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-16","0.07","0.0","0.0","37","21","33",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-17","0.22","0.0","0.0","46","33","39","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-18","0.03","0.0","0.0","40","37","37",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-19","0.41","0.0","0.0","46","35","44","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-20","0.30","0.0","0.0","44","34","34",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-21","0.00","0.0","0.0","34","30","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-22","0.16","2.0","2.0","34","28","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-23","0.05","0.6","2.0","33","27","28",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-24","0.00","0.0","1.0","40","25","32",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-25","0.67","8.6","9.0","32","25","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-26","0.05","0.5","8.0","33","28","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-27","0.08","1.4","8.0","31","20","27","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-28","0.03","0.5","7.0","36","22","28","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-29","0.09","0.6","6.0","31","27","28",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-30","0.03","0.4","6.0","28","19","19",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-01-31","0.00","0.0","5.0","20","-3","14",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-01","0.00","0.0","5.0","26","-1","18",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-02","0.00","0.0","5.0","36","7","30","36.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-03","0.00","0.1","4.0","30","5","9","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-04","0.00","0.0","4.0","31","-4","30","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-05","0.00","0.0","3.0","44","25","37",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-06","0.00","0.0","3.0","37","27","29",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-07","0.00","0.0","1.0","51","27","36","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-08","0.00","0.0","0.0","45","26","39",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-09","0.72","0.0","0.0","57","31","45","44.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-10","0.04","0.0","0.0","45","31","31","36.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-11","0.00","0.0","0.0","44","15","35",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-12","0.00","0.0","0.0","55","19","45",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-13","0.00","0.0","0.0","51","24","42","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-14","0.00","0.0","0.0","54","19","47",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-15","0.03","0.0","0.0","57","43","47","53.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-16","0.01","0.0","0.0","47","28","28",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-17","0.25","0.4","0.0","28","19","20","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-18","0.00","0.0","0.0","46","13","39","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-19","0.00","0.0","0.0","53","28","48","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-20","0.00","0.0","0.0","48","31","40",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-21","0.00","0.0","0.0","40","23","30","45.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-22","0.55","0.2","0.0","31","28","31","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-23","0.55","0.0","0.0","42","28","39","42.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-24","0.00","0.0","0.0","39","22","28","38.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-25","0.07","1.5","0.0","36","20","33",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-26","0.00","0.0","0.0","48","28","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-27","0.91","0.1","0.0","41","21","32","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-02-28","0.02","0.0","0.0","48","32","43","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-01","0.03","0.0","0.0","55","27","49",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-02","0.00","0.0","0.0","49","26","37",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-03","0.74","3.8","4.0","37","29","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-04","0.86","4.4","7.0","44","28","38",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-05","0.02","0.0","4.0","50","34","44","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-06","0.51","0.6","4.0","44","30","33",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-07","0.13","1.1","4.0","43","29","39",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-08","0.00","0.0","2.0","44","20","39",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-09","0.00","0.0","1.0","44","26","39",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-10","0.42","5.3","4.0","39","29","33",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-11","0.00","0.1","2.0","42","27","37",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-12","0.06","1.5","2.0","37","25","33",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-13","0.17","2.5","4.0","33","28","30",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-14","0.01","0.2","2.0","34","17","32","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-15","0.00","0.0","0.0","46","16","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-16","0.01","0.0","0.0","55","26","49","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-17","0.24","0.0","0.0","49","33","34","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-18","0.02","0.6","0.0","34","19","23","47.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-19","0.00","0.1","0.0","39","17","37","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-20","0.00","0.0","0.0","50","24","46","42.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-21","0.00","0.0","0.0","56","25","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-22","0.00","0.0","0.0","54","39","48",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-23","0.32","0.0","0.0","49","43","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-24","0.00","0.0","0.0","46","31","42",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-25","0.37","0.0","0.0","48","33","37","57.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-26","0.03","0.1","0.0","55","26","48",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-27","0.27","0.0","0.0","48","36","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-28","0.00","0.0","0.0","50","22","47",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-29","0.03","0.2","0.0","47","27","38","40.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-30","0.00","0.0","0.0","48","14","45",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-03-31","0.54","0.0","0.0","55","34","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-01","0.85","0.0","0.0","59","37","40","53.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-02","0.03","0.0","0.0","48","22","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-03","0.04","0.0","0.0","65","33","50",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-04","0.35","0.0","0.0","58","44","54","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-05","0.11","0.0","0.0","77","48","64","51.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-06","0.00","0.0","0.0","64","36","50","34.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-07","0.00","0.0","0.0","51","29","47",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-08","0.00","0.0","0.0","52","25","50",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-09","0.00","0.0","0.0","63","25","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-10","0.00","0.0","0.0","68","29","65",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-11","0.00","0.0","0.0","75","33","72","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-12","0.00","0.0","0.0","80","45","77","40.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-13","0.00","0.0","0.0","83","47","79","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-14","0.00","0.0","0.0","84","41","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-15","0.00","0.0","0.0","84","48","77","38.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-16","0.08","0.0","0.0","77","49","50","47.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-17","0.11","0.3","0.0","50","33","37","40.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-18","0.01","0.1","0.0","48","32","46",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-19","0.00","0.0","0.0","56","28","52","38.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-20","0.04","0.0","0.0","70","41","65",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-21","0.18","0.0","0.0","65","45","50","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-22","0.06","0.0","0.0","55","43","46","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-23","0.06","0.0","0.0","48","31","45",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-24","0.02","0.0","0.0","47","31","45",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-25","0.10","0.0","0.0","45","23","40",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-26","0.00","0.0","0.0","55","25","51",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-27","0.00","0.0","0.0","59","27","56",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-28","0.48","0.0","0.0","56","37","51",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-29","0.06","0.0","0.0","63","48","60","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-04-30","0.53","0.0","0.0","60","38","51",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-01","0.07","0.0","0.0","52","37","44","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-02","0.23","0.0","0.0","44","35","42","38.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-03","0.05","0.0","0.0","52","36","50","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-04","0.00","0.0","0.0","64","34","59",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-05","0.00","0.0","0.0","70","35","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-06","0.00","0.0","0.0","71","38","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-07","0.31","0.0","0.0","79","51","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-08","0.00","0.0","0.0","76","49","62",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-09","0.06","0.0","0.0","72","44","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-10","0.00","0.0","0.0","78","38","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-11","0.00","0.0","0.0","80","43","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-12","0.00","0.0","0.0","81","46","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-13","0.01","0.0","0.0","75","59","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-14","0.00","0.0","0.0","72","51","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-15","0.00","0.0","0.0","75","36","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-16","0.00","0.0","0.0","78","40","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-17","0.00","0.0","0.0","73","35","61",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-18","0.00","0.0","0.0","67","29","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-19","0.04","0.0","0.0","75","34","65",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-20","0.43","0.0","0.0","65","47","61",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-21","0.00","0.0","0.0","75","44","72","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-22","0.00","0.0","0.0","77","42","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-23","0.00","0.0","0.0","79","43","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-24","0.00","0.0","0.0","75","47","63","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-25","0.00","0.0","0.0","66","34","65",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-26","0.00","0.0","0.0","73","32","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-27","0.00","0.0","0.0","78","35","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-28","0.00","0.0","0.0","83","40","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-29","0.00","0.0","0.0","87","45","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-30","0.00","0.0","0.0","88","49","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-05-31","0.00","0.0","0.0","88","54","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-01","0.00","0.0","0.0","88","51","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-02","0.00","0.0","0.0","91","52","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-03","0.00","0.0","0.0","90","55","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-04","0.00","0.0","0.0","80","44","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-05","0.00","0.0","0.0","80","44","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-06","0.00","0.0","0.0","77","51","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-07","0.00","0.0","0.0","76","39","71","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-08","0.00","0.0","0.0","75","39","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-09","0.00","0.0","0.0","77","43","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-10","0.00","0.0","0.0","84","45","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-11","0.13","0.0","0.0","79","58","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-12","0.34","0.0","0.0","64","51","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-13","0.18","0.0","0.0","71","44","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-14","0.03","0.0","0.0","74","48","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-15","0.47","0.0","0.0","74","49","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-16","0.06","0.0","0.0","69","56","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-17","0.00","0.0","0.0","78","48","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-18","0.00","0.0","0.0","82","45","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-19","0.00","0.0","0.0","84","48","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-20","0.00","0.0","0.0","86","58","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-21","0.00","0.0","0.0","86","57","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-22","0.00","0.0","0.0","82","56","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-23","0.12","0.0","0.0","75","64","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-24","0.00","0.0","0.0","86","61","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-25","0.00","0.0","0.0","85","58","80","61.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-26","2.30","0.0","0.0","80","62","69","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-27","0.06","0.0","0.0","70","60","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-28","0.00","0.0","0.0","77","51","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-29","0.02","0.0","0.0","84","52","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-06-30","0.00","0.0","0.0","89","60","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-01","0.14","0.0","0.0","84","64","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-02","1.33","0.0","0.0","78","66","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-03","0.06","0.0","0.0","84","66","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-04","0.00","0.0","0.0","89","62","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-05","0.00","0.0","0.0","90","63","87",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-06","0.06","0.0","0.0","87","67","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-07","0.00","0.0","0.0","81","60","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-08","0.04","0.0","0.0","77","62","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-09","0.11","0.0","0.0","79","60","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-10","0.00","0.0","0.0","85","54","84","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-11","0.51","0.0","0.0","86","57","74","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-12","0.18","0.0","0.0","78","62","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-13","0.32","0.0","0.0","77","59","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-14","0.03","0.0","0.0","84","55","79","51.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-15","0.51","0.0","0.0","79","64","72","36.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-16","0.00","0.0","0.0","80","63","78","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-17","0.00","0.0","0.0","80","55","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-18","0.00","0.0","0.0","79","50","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-19","0.00","0.0","0.0","83","53","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-20","0.85","0.0","0.0","85","58","73","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-21","0.00","0.0","0.0","79","61","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-22","0.07","0.0","0.0","82","54","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-23","0.08","0.0","0.0","80","54","73","34.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-24","0.00","0.0","0.0","85","55","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-25","0.00","0.0","0.0","85","58","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-26","0.75","0.0","0.0","86","58","70","59.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-27","0.47","0.0","0.0","85","67","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-28","0.00","0.0","0.0","88","63","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-29","0.22","0.0","0.0","86","68","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-30","0.00","0.0","0.0","78","59","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-07-31","0.00","0.0","0.0","78","52","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-01","0.00","0.0","0.0","79","55","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-02","0.00","0.0","0.0","83","55","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-03","0.00","0.0","0.0","86","56","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-04","0.00","0.0","0.0","84","65","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-05","0.00","0.0","0.0","81","58","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-06","0.73","0.0","0.0","77","64","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-07","0.08","0.0","0.0","72","62","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-08","0.00","0.0","0.0","81","57","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-09","0.00","0.0","0.0","82","60","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-10","0.10","0.0","0.0","80","64","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-11","0.42","0.0","0.0","78","51","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-12","0.02","0.0",,"82","64","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-13","0.00","0.0","0.0","81","59","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-14","0.00","0.0","0.0","77","63","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-15","1.09","0.0","0.0","73","61","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-16","0.01","0.0","0.0","80","55","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-17","0.57","0.0","0.0","76","54","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-18","0.01","0.0","0.0","72","52","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-20","0.00","0.0",,"87","54",,
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-21","0.00","0.0","0.0","83","63","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-22","0.00","0.0","0.0","78","54","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-23","0.00","0.0","0.0","82","59","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-24","2.87","0.0","0.0","86","68","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-25","0.51","0.0","0.0","84","66","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-26","0.00","0.0","0.0","76","60","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-27","0.00","0.0","0.0","74","51","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-28","0.00","0.0","0.0","75","45","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-29","0.01","0.0","0.0","79","48","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-30","0.33","0.0","0.0","71","56","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-08-31","0.00","0.0","0.0","74","42","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-01","0.00","0.0","0.0","77","44","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-02","0.00","0.0","0.0","82","49","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-03","0.00","0.0","0.0","87","57","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-04","0.00","0.0","0.0","88","70","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-05","0.00","0.0","0.0","89","64","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-06","0.22","0.0","0.0","86","66","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-07","0.03","0.0","0.0","79","60","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-08","0.92","0.0","0.0","72","58","65",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-09","0.00","0.0","9.0","73","59","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-10","0.00","0.0","0.0","75","48","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-11","0.00","0.0","0.0","73","50","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-12","0.56","0.0","0.0","71","60","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-13","0.00","0.0","0.0","67","45","63",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-14","0.00","0.0","0.0","70","40","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-15","0.00","0.0","0.0","72","41","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","2023-09-16","0.00","0.0","0.0","72","42","67",
